No,Date,Time,ADC,DAC
1,16 Jun 2023,8:25:43,6 , 1 
2,16 Jun 2023,8:25:43,180 , 178 
3,16 Jun 2023,8:25:43,180 , 178 
4,16 Jun 2023,8:25:43,180 , 178 
5,16 Jun 2023,8:25:43,180 , 178 
6,16 Jun 2023,8:25:43,180 , 178 
7,16 Jun 2023,8:25:43,180 , 178 
8,16 Jun 2023,8:25:43,180 , 178 
9,16 Jun 2023,8:25:43,665 , 687 
10,16 Jun 2023,8:25:43,665 , 687 
11,16 Jun 2023,8:25:43,665 , 687 
12,16 Jun 2023,8:25:43,665 , 687 
13,16 Jun 2023,8:25:43,665 , 687 
14,16 Jun 2023,8:25:43,665 , 687 
15,16 Jun 2023,8:25:43,665 , 687 
16,16 Jun 2023,8:25:43,665 , 687 
17,16 Jun 2023,8:25:43,665 , 687 
18,16 Jun 2023,8:25:43,665 , 687 
19,16 Jun 2023,8:25:43,381 , 351 
20,16 Jun 2023,8:25:43,381 , 351 
21,16 Jun 2023,8:25:43,381 , 351 
22,16 Jun 2023,8:25:43,381 , 351 
23,16 Jun 2023,8:25:43,381 , 351 
24,16 Jun 2023,8:25:43,381 , 351 
25,16 Jun 2023,8:25:43,381 , 351 
26,16 Jun 2023,8:25:43,381 , 351 
27,16 Jun 2023,8:25:43,381 , 351 
28,16 Jun 2023,8:25:43,481 , 480 
29,16 Jun 2023,8:25:43,481 , 480 
30,16 Jun 2023,8:25:43,481 , 480 
31,16 Jun 2023,8:25:43,481 , 480 
32,16 Jun 2023,8:25:43,481 , 480 
33,16 Jun 2023,8:25:43,481 , 480 
34,16 Jun 2023,8:25:43,481 , 480 
35,16 Jun 2023,8:25:43,481 , 480 
36,16 Jun 2023,8:25:43,481 , 480 
37,16 Jun 2023,8:25:43,481 , 480 
38,16 Jun 2023,8:25:43,509 , 507 
39,16 Jun 2023,8:25:43,509 , 507 
40,16 Jun 2023,8:25:43,509 , 507 
41,16 Jun 2023,8:25:43,509 , 507 
42,16 Jun 2023,8:25:43,509 , 507 
43,16 Jun 2023,8:25:43,509 , 507 
44,16 Jun 2023,8:25:43,509 , 507 
45,16 Jun 2023,8:25:43,509 , 507 
46,16 Jun 2023,8:25:43,509 , 507 
47,16 Jun 2023,8:25:43,509 , 507 
48,16 Jun 2023,8:25:43,732 , 740 
49,16 Jun 2023,8:25:43,732 , 740 
50,16 Jun 2023,8:25:43,732 , 740 
51,16 Jun 2023,8:25:43,732 , 740 
52,16 Jun 2023,8:25:43,732 , 740 
53,16 Jun 2023,8:25:43,732 , 740 
54,16 Jun 2023,8:25:43,732 , 740 
55,16 Jun 2023,8:25:43,732 , 740 
56,16 Jun 2023,8:25:43,732 , 740 
57,16 Jun 2023,8:25:43,453 , 458 
58,16 Jun 2023,8:25:43,453 , 458 
59,16 Jun 2023,8:25:43,453 , 458 
60,16 Jun 2023,8:25:43,453 , 458 
61,16 Jun 2023,8:25:43,453 , 458 
62,16 Jun 2023,8:25:43,453 , 458 
63,16 Jun 2023,8:25:43,453 , 458 
64,16 Jun 2023,8:25:43,453 , 458 
65,16 Jun 2023,8:25:43,453 , 458 
66,16 Jun 2023,8:25:43,453 , 458 
67,16 Jun 2023,8:25:43,655 , 654 
68,16 Jun 2023,8:25:43,655 , 654 
69,16 Jun 2023,8:25:43,655 , 654 
70,16 Jun 2023,8:25:43,655 , 654 
71,16 Jun 2023,8:25:43,655 , 654 
72,16 Jun 2023,8:25:43,655 , 654 
73,16 Jun 2023,8:25:43,655 , 654 
74,16 Jun 2023,8:25:43,655 , 654 
75,16 Jun 2023,8:25:43,655 , 654 
76,16 Jun 2023,8:25:43,772 , 775 
77,16 Jun 2023,8:25:43,772 , 775 
78,16 Jun 2023,8:25:43,772 , 775 
79,16 Jun 2023,8:25:43,772 , 775 
80,16 Jun 2023,8:25:43,772 , 775 
81,16 Jun 2023,8:25:43,772 , 775 
82,16 Jun 2023,8:25:43,772 , 775 
83,16 Jun 2023,8:25:43,772 , 775 
84,16 Jun 2023,8:25:43,772 , 775 
85,16 Jun 2023,8:25:43,772 , 775 
86,16 Jun 2023,8:25:43,461 , 466 
87,16 Jun 2023,8:25:43,461 , 466 
88,16 Jun 2023,8:25:43,461 , 466 
89,16 Jun 2023,8:25:43,461 , 466 
90,16 Jun 2023,8:25:43,461 , 466 
91,16 Jun 2023,8:25:43,461 , 466 
92,16 Jun 2023,8:25:43,461 , 466 
93,16 Jun 2023,8:25:43,461 , 466 
94,16 Jun 2023,8:25:43,461 , 466 
95,16 Jun 2023,8:25:43,461 , 466 
96,16 Jun 2023,8:25:43,508 , 506 
97,16 Jun 2023,8:25:43,508 , 506 
98,16 Jun 2023,8:25:43,508 , 506 
99,16 Jun 2023,8:25:43,508 , 506 
100,16 Jun 2023,8:25:43,508 , 506 
101,16 Jun 2023,8:25:43,508 , 506 
102,16 Jun 2023,8:25:43,508 , 506 
103,16 Jun 2023,8:25:43,508 , 506 
104,16 Jun 2023,8:25:43,508 , 506 
105,16 Jun 2023,8:25:43,587 , 721 
106,16 Jun 2023,8:25:43,587 , 721 
107,16 Jun 2023,8:25:43,587 , 721 
108,16 Jun 2023,8:25:43,587 , 721 
109,16 Jun 2023,8:25:43,587 , 721 
110,16 Jun 2023,8:25:43,587 , 721 
111,16 Jun 2023,8:25:43,587 , 721 
112,16 Jun 2023,8:25:43,587 , 721 
113,16 Jun 2023,8:25:43,587 , 721 
114,16 Jun 2023,8:25:43,587 , 721 
115,16 Jun 2023,8:25:43,708 , 761 
116,16 Jun 2023,8:25:43,708 , 761 
117,16 Jun 2023,8:25:43,708 , 761 
118,16 Jun 2023,8:25:43,708 , 761 
119,16 Jun 2023,8:25:43,708 , 761 
120,16 Jun 2023,8:25:43,708 , 761 
121,16 Jun 2023,8:25:43,708 , 761 
122,16 Jun 2023,8:25:43,708 , 761 
123,16 Jun 2023,8:25:43,708 , 761 
124,16 Jun 2023,8:25:43,708 , 761 
125,16 Jun 2023,8:25:43,639 , 637 
126,16 Jun 2023,8:25:43,639 , 637 
127,16 Jun 2023,8:25:43,639 , 637 
128,16 Jun 2023,8:25:43,639 , 637 
129,16 Jun 2023,8:25:43,639 , 637 
130,16 Jun 2023,8:25:43,639 , 637 
131,16 Jun 2023,8:25:43,639 , 637 
132,16 Jun 2023,8:25:43,639 , 637 
133,16 Jun 2023,8:25:43,639 , 637 
134,16 Jun 2023,8:25:43,788 , 781 
135,16 Jun 2023,8:25:43,788 , 781 
136,16 Jun 2023,8:25:43,788 , 781 
137,16 Jun 2023,8:25:43,788 , 781 
138,16 Jun 2023,8:25:43,788 , 781 
139,16 Jun 2023,8:25:43,788 , 781 
140,16 Jun 2023,8:25:43,788 , 781 
141,16 Jun 2023,8:25:43,788 , 781 
142,16 Jun 2023,8:25:43,788 , 781 
143,16 Jun 2023,8:25:43,788 , 781 
144,16 Jun 2023,8:25:43,701 , 700 
145,16 Jun 2023,8:25:43,701 , 700 
146,16 Jun 2023,8:25:43,701 , 700 
147,16 Jun 2023,8:25:43,701 , 700 
148,16 Jun 2023,8:25:43,701 , 700 
149,16 Jun 2023,8:25:43,701 , 700 
150,16 Jun 2023,8:25:43,701 , 700 
151,16 Jun 2023,8:25:43,701 , 700 
152,16 Jun 2023,8:25:43,701 , 700 
153,16 Jun 2023,8:25:43,856 , 865 
154,16 Jun 2023,8:25:43,856 , 865 
155,16 Jun 2023,8:25:43,856 , 865 
156,16 Jun 2023,8:25:43,856 , 865 
157,16 Jun 2023,8:25:43,856 , 865 
158,16 Jun 2023,8:25:43,856 , 865 
159,16 Jun 2023,8:25:43,856 , 865 
160,16 Jun 2023,8:25:43,856 , 865 
161,16 Jun 2023,8:25:43,856 , 865 
162,16 Jun 2023,8:25:43,856 , 865 
163,16 Jun 2023,8:25:43,606 , 607 
164,16 Jun 2023,8:25:43,606 , 607 
165,16 Jun 2023,8:25:43,606 , 607 
166,16 Jun 2023,8:25:43,606 , 607 
167,16 Jun 2023,8:25:43,606 , 607 
168,16 Jun 2023,8:25:43,606 , 607 
169,16 Jun 2023,8:25:43,606 , 607 
170,16 Jun 2023,8:25:43,606 , 607 
171,16 Jun 2023,8:25:43,606 , 607 
172,16 Jun 2023,8:25:43,606 , 607 
173,16 Jun 2023,8:25:43,751 , 755 
174,16 Jun 2023,8:25:43,751 , 755 
175,16 Jun 2023,8:25:43,751 , 755 
176,16 Jun 2023,8:25:43,751 , 755 
177,16 Jun 2023,8:25:43,751 , 755 
178,16 Jun 2023,8:25:43,751 , 755 
179,16 Jun 2023,8:25:43,751 , 755 
180,16 Jun 2023,8:25:43,751 , 755 
181,16 Jun 2023,8:25:43,751 , 755 
182,16 Jun 2023,8:25:43,967 , 968 
183,16 Jun 2023,8:25:43,967 , 968 
184,16 Jun 2023,8:25:43,967 , 968 
185,16 Jun 2023,8:25:43,967 , 968 
186,16 Jun 2023,8:25:43,967 , 968 
187,16 Jun 2023,8:25:43,967 , 968 
188,16 Jun 2023,8:25:43,967 , 968 
189,16 Jun 2023,8:25:43,967 , 968 
190,16 Jun 2023,8:25:43,967 , 968 
191,16 Jun 2023,8:25:43,967 , 968 
